timestamps,ghi,dni,dhi,apparent_zenith,zenith,azimuth,ghi_calc,delta,S4_tilt,S4_azimuth
2003-04-29 10:00:00-04:00,629,789,113,49.29251055514086,49.31177541379866,42.99583322054082,627.3826944261267,-0.2571233026825589,38.40121664817056,90.0
2003-04-29 11:00:00-04:00,747,829,124,41.48000164355308,41.494670294203715,25.720115197408177,744.9353873541252,-0.2763872350568716,20.990761771203836,90.0
2003-04-29 12:00:00-04:00,796,865,111,37.96436724755628,37.977316197017075,3.5769595124600073,792.8400876251299,-0.39697391644097313,2.787033477081394,90.0
2003-04-29 13:00:00-04:00,768,856,109,39.902676541209914,39.916552128877484,340.58127072702223,765.5347190448314,-0.3210001243709145,15.536674833230975,270.0
2003-04-29 14:00:00-04:00,669,804,115,46.61733959536432,46.63488529904617,321.7083409764474,667.0625790369926,-0.2895995460399719,33.251833863408294,270.0
2003-04-29 15:00:00-04:00,507,736,98,56.420744280790025,56.445664165526395,307.9760497897199,504.80747210916553,-0.4324512605196192,49.89603072247285,270.0
2003-04-29 16:00:00-04:00,298,529,98,67.97485174057711,68.01542888323513,298.0278246808211,296.03480184911797,-0.6594624667389367,65.37873564414667,270.0
2003-04-29 17:00:00-04:00,86,172,58,80.48533598082635,80.57878002917172,290.44971252819266,86.15490983979726,0.18012772069448338,20.063352686745034,270.0
2003-04-29 18:00:00-04:00,2,0,2,93.72177615483403,93.72177615483403,284.2621917999377,2.0,0.0,,
2003-04-29 19:00:00-04:00,0,0,0,107.20996167650816,107.20996167650816,278.79080331490803,0.0,,,
2003-04-29 20:00:00-04:00,0,0,0,120.89461048407898,120.89461048407898,273.4691973720393,0.0,,,
2003-04-29 21:00:00-04:00,0,0,0,134.65605482344168,134.65605482344168,267.5899378612479,0.0,,,
2003-04-29 22:00:00-04:00,0,0,0,148.33622420771036,148.33622420771036,259.6908246200677,0.0,,,
2003-04-29 23:00:00-04:00,0,0,0,161.48620315202845,161.48620315202845,244.68261137449832,0.0,,,
2003-04-30 00:00:00-04:00,0,0,0,170.9518115133875,170.9518115133875,194.011302630317,0.0,,,
2003-04-30 01:00:00-04:00,0,0,0,165.10641224473738,165.10641224473738,123.85404540452407,0.0,,,
2003-04-30 02:00:00-04:00,0,0,0,152.40534932129438,152.40534932129438,103.50933906193876,0.0,,,
2003-04-30 03:00:00-04:00,0,0,0,138.81239661713045,138.81239661713045,94.35753339661369,0.0,,,
2003-04-30 04:00:00-04:00,0,0,0,125.06175413603039,125.06175413603039,88.0828026619244,0.0,,,
2003-04-30 05:00:00-04:00,0,0,0,111.35218311556741,111.35218311556741,82.67263805793476,0.0,,,
2003-04-30 06:00:00-04:00,0,0,0,97.80633444722282,97.80633444722282,77.2917666945084,0.0,,,
2003-04-30 07:00:00-04:00,36,33,33,84.4117961849282,84.5602638684391,71.36316262288881,36.12835838912746,0.3565510809096198,11.169956085347394,90.0
2003-04-30 08:00:00-04:00,231,395,106,71.76783234556946,71.81737090511066,64.26591350748402,229.2585223880552,-0.7538864120973108,58.7967085515638,90.0
2003-04-30 09:00:00-04:00,448,670,110,59.8982358781134,59.92673132141301,55.135794568574056,445.74172120023627,-0.5040800892329754,54.75734364165628,90.0
2003-04-30 10:00:00-04:00,627,792,110,49.50761025370038,49.527021253900216,42.70095822719696,624.0787740525135,-0.4659052547825367,38.45839257374776,90.0
2003-04-30 11:00:00-04:00,748,842,117,41.74828609723174,41.763093412593406,25.4853244874609,745.0521667802793,-0.39409535023003717,21.007606743825107,90.0
2003-04-30 12:00:00-04:00,797,880,103,38.2704109087051,38.28350288747105,3.4956752404116855,793.7602154766096,-0.40649743078926304,2.7539545592615298,90.0
2003-04-30 13:00:00-04:00,769,873,100,40.20540347496681,40.219428426347946,340.68462243486715,766.6028226824736,-0.31172656924920294,15.619602043374456,270.0
2003-04-30 14:00:00-04:00,670,820,108,46.88565948848546,46.90336991443996,321.9208172098244,668.2492783037486,-0.2613017457091626,33.374605592454316,270.0
2003-04-30 15:00:00-04:00,507,748,93,56.64939467060209,56.674529603842664,308.22616398426646,503.9469479515182,-0.6021798912192877,50.04423730267202,270.0
2003-04-30 16:00:00-04:00,297,539,95,68.16991104654254,68.21087919687747,298.2865305405842,295.07223467296035,-0.6490792346934853,65.53916237309346,270.0
2003-04-30 17:00:00-04:00,84,172,56,80.65346332964677,80.74845104440116,290.7118935903527,83.65231072052492,-0.41391580889890095,19.699461627335083,270.0
2003-04-30 18:00:00-04:00,2,0,2,93.87222330126758,93.87222330126758,284.5329203668294,2.0,0.0,,
2003-04-30 19:00:00-04:00,0,0,0,107.34676406912712,107.34676406912712,279.08099218762965,0.0,,,
2003-04-30 20:00:00-04:00,0,0,0,121.02322835696528,121.02322835696528,273.79663352055985,0.0,,,
2003-04-30 21:00:00-04:00,0,0,0,134.7834286679903,134.7834286679903,267.98562466264895,0.0,,,
2003-04-30 22:00:00-04:00,0,0,0,148.4748359219901,148.4748359219901,260.21685896540055,0.0,,,
2003-04-30 23:00:00-04:00,0,0,0,161.66928289046012,161.66928289046012,245.46758836050944,0.0,,,
2003-05-01 00:00:00-04:00,0,0,0,171.25722286088893,171.25722286088893,194.27538053430735,0.0,,,
2003-05-01 01:00:00-04:00,0,0,0,165.2685574932692,165.2685574932692,122.82996325236371,0.0,,,
2003-05-01 02:00:00-04:00,0,0,0,152.4938366561043,152.4938366561043,102.87201452117165,0.0,,,
2003-05-01 03:00:00-04:00,0,0,0,138.8818106759923,138.8818106759923,93.902166082397,0.0,,,
2003-05-01 04:00:00-04:00,0,0,0,125.12943363673784,125.12943363673784,87.71628836805297,0.0,,,
2003-05-01 05:00:00-04:00,0,0,0,111.42665475530046,111.42665475530046,82.35250375525777,0.0,,,
2003-05-01 06:00:00-04:00,0,0,0,97.89376923187345,97.89376923187345,76.99462234619648,0.0,,,
2003-05-01 07:00:00-04:00,35,26,32,84.51598143940127,84.66673557915429,71.07405185609042,34.416665248048375,-1.6666707198617865,10.972939029816885,90.0
2003-05-01 08:00:00-04:00,228,340,122,71.9002009764292,71.95011404883175,63.974984665053796,227.3472787215701,-0.28628126246925795,57.599661724406,90.0
2003-05-01 09:00:00-04:00,445,642,123,60.06627554542805,60.09496215872581,54.83992833845156,443.07806320958997,-0.43189590795731,54.842445125614475,90.0
2003-05-01 10:00:00-04:00,625,796,108,49.72177510082226,49.741332868908074,42.41361931656962,622.4065834192389,-0.4149466529217716,38.51733644238011,90.0
2003-05-01 11:00:00-04:00,742,828,124,42.01424234831965,42.02918825849521,25.25849196241296,739.0415903210202,-0.39870750390563603,21.02661106542959,90.0
2003-05-01 12:00:00-04:00,790,846,126,38.572584568834834,38.585818941119754,3.419429062034567,787.2969336989977,-0.3421602912661151,2.723345276761293,90.0
2003-05-01 13:00:00-04:00,761,833,125,40.50366416710114,40.51783757217338,340.78800064955806,758.2497152131644,-0.3614040455762878,15.699821482115638,270.0
2003-05-01 14:00:00-04:00,663,810,110,47.14976327882768,47.16763743160552,322.1306765432154,660.683061085917,-0.34946288296878414,33.494460421257926,270.0
2003-05-01 15:00:00-04:00,500,738,95,56.87416216486844,56.899510997477385,308.4731328987955,498.0285236787995,-0.39429526424009964,50.18933571928024,270.0
2003-05-01 16:00:00-04:00,293,498,108,68.36126440585625,68.40262238810486,298.5421947895062,291.30483454283876,-0.5785547635362588,65.69632202700586,270.0
2003-05-01 17:00:00-04:00,77,160,52,80.81790460319596,80.91444924141004,290.9711984101996,77.26544791409339,0.344737550770631,19.34561486085903,270.0
2003-05-01 18:00:00-04:00,1,0,1,94.01892044843694,94.01892044843694,284.80086705370366,1.0,0.0,,
2003-05-01 19:00:00-04:00,0,0,0,107.47963350382605,107.47963350382605,279.36840764036043,0.0,,,
2003-05-01 20:00:00-04:00,0,0,0,121.14759827764715,121.14759827764715,274.12124954850856,0.0,,,
2003-05-01 21:00:00-04:00,0,0,0,134.90603103319222,134.90603103319222,268.378540093662,0.0,,,
2003-05-01 22:00:00-04:00,0,0,0,148.60776317688416,148.60776317688416,260.74112631412856,0.0,,,
2003-05-01 23:00:00-04:00,0,0,0,161.84512270830677,161.84512270830677,246.2597917107573,0.0,,,
2003-05-02 00:00:00-04:00,0,0,0,171.55791667429438,171.55791667429438,194.56653914486603,0.0,,,
2003-05-02 01:00:00-04:00,0,0,0,165.42549527731165,165.42549527731165,121.8023562943576,0.0,,,
2003-05-02 02:00:00-04:00,0,0,0,152.57996793359862,152.57996793359862,102.24105640571457,0.0,,,
2003-05-02 03:00:00-04:00,0,0,0,138.95026146221144,138.95026146221144,93.45257222947089,0.0,,,
2003-05-02 04:00:00-04:00,0,0,0,125.19685298892982,125.19685298892982,87.35481531997897,0.0,,,
2003-05-02 05:00:00-04:00,0,0,0,111.50124571781411,111.50124571781411,82.03702821270724,0.0,,,
2003-05-02 06:00:00-04:00,0,0,0,97.98150897722937,97.98150897722937,76.7020675643796,0.0,,,
2003-05-02 07:00:00-04:00,19,0,19,84.62042773836541,84.77354136796633,70.78975824829968,19.0,0.0,10.775077827417476,90.0
2003-05-02 08:00:00-04:00,128,22,121,72.03275096456606,72.08304412593385,63.68943349595446,127.76804073476517,-0.18121817596471468,56.5130552414572,90.0
2003-05-02 09:00:00-04:00,249,66,216,60.234093577410434,60.26297301358988,54.550389253236176,248.7373141799826,-0.10549631325999824,54.928880326442126,90.0
2003-05-02 10:00:00-04:00,584,356,354,49.93488698623019,49.95459207036653,42.13380861012581,583.0484461571865,-0.16293730185162603,38.57804250509523,90.0
2003-05-02 11:00:00-04:00,697,689,186,42.27774705890965,42.292831418929175,25.039520333168184,695.6638371391015,-0.19170198865115146,21.047792379744863,90.0
2003-05-02 12:00:00-04:00,444,117,353,38.87078659928269,38.884162658000214,3.3481199149047143,444.0747534816924,0.01683636975054635,2.6952492859467014,90.0
2003-05-02 13:00:00-04:00,718,576,280,40.797368676148814,40.81168954619756,340.8914066872433,715.9523555166996,-0.28518725394155425,15.77726807566556,270.0
2003-05-02 14:00:00-04:00,575,489,243,47.40955914754245,47.42759592764472,322.3379411188649,573.8189438344023,-0.20540107227786747,33.61132119871358,270.0
2003-05-02 15:00:00-04:00,373,230,247,57.09496065062652,57.1205220704709,308.7169464964752,371.86094686084704,-0.30537617671661216,50.33124621293904,270.0
2003-05-02 16:00:00-04:00,163,82,133,68.5488382815187,68.59058456046733,298.7947768594545,162.93244197671834,-0.041446640050099896,65.85013901451377,270.0
2003-05-02 17:00:00-04:00,45,0,45,80.97860210269484,81.07671530531594,291.22756343524213,45.0,0.0,19.001736894340453,270.0
2003-05-02 18:00:00-04:00,1,0,1,94.16182316761669,94.16182316761669,285.0659473676029,1.0,0.0,,
2003-05-02 19:00:00-04:00,0,0,0,107.60854034681427,107.60854034681427,279.65293969578397,0.0,,,
2003-05-02 20:00:00-04:00,0,0,0,121.26770533918382,121.26770533918382,274.4428958728055,0.0,,,
2003-05-02 21:00:00-04:00,0,0,0,135.0238609889285,135.0238609889285,268.768459223396,0.0,,,
2003-05-02 22:00:00-04:00,0,0,0,148.73501186637588,148.73501186637588,261.2632243675656,0.0,,,
2003-05-02 23:00:00-04:00,0,0,0,162.01367346436245,162.01367346436245,247.05840236837344,0.0,,,
2003-05-03 00:00:00-04:00,0,0,0,171.85375964329808,171.85375964329808,194.8871614579719,0.0,,,
2003-05-03 01:00:00-04:00,0,0,0,165.5772739248454,165.5772739248454,120.77218286407049,0.0,,,
2003-05-03 02:00:00-04:00,0,0,0,152.66382539181524,152.66382539181524,101.6167984932049,0.0,,,
2003-05-03 03:00:00-04:00,0,0,0,139.01779942200014,139.01779942200014,93.00892199453898,0.0,,,
2003-05-03 04:00:00-04:00,0,0,0,125.26403550415289,125.26403550415289,86.9985045156717,0.0,,,
2003-05-03 05:00:00-04:00,0,0,0,111.57595610759152,111.57595610759152,81.72631215193758,0.0,,,
2003-05-03 06:00:00-04:00,0,0,0,98.06953180957184,98.06953180957184,76.41419265260316,0.0,,,
2003-05-03 07:00:00-04:00,32,18,31,84.72508818388371,84.8806366594201,70.5103644508626,32.606156342072765,1.894238568977391,10.57644410710229,90.0
2003-05-03 08:00:00-04:00,126,15,122,72.16541309464318,72.21609184568874,63.40933161314848,126.58141822928677,0.4614430391164829,55.51061788757659,90.0
2003-05-03 09:00:00-04:00,413,284,272,60.40159424926409,60.43066807368615,54.267223716397666,412.1472950392023,-0.20646609220283857,55.01662323824745,90.0
2003-05-03 10:00:00-04:00,460,254,297,50.146827098604135,50.16667996537884,41.861514658907936,459.7013210614285,-0.06493020403728847,38.64050044556405,90.0
2003-05-03 11:00:00-04:00,510,226,343,42.53867742218275,42.55390000977636,24.828311318197052,509.4809701654267,-0.1017705557986868,21.071164014019843,90.0
2003-05-03 12:00:00-04:00,494,146,381,39.164916166908306,39.17843313181241,3.2816469897622937,494.17662131235363,0.03575330209587688,2.6697065475280652,90.0
2003-05-03 13:00:00-04:00,424,77,367,41.08642829640087,41.10089556228683,340.9948378307346,425.02359001661245,0.24141273976708613,15.851879747813584,270.0
2003-05-03 14:00:00-04:00,369,80,315,47.66495739971083,47.68315560177345,322.5426287264229,368.8583942978353,-0.03837552904193084,33.72511328827561,270.0
2003-05-03 15:00:00-04:00,464,476,206,57.31170661470041,57.33747914371086,308.9575918542579,462.89231801783643,-0.23872456512145893,50.469891319069426,270.0
2003-05-03 16:00:00-04:00,285,506,101,68.7325620101362,68.77469468145398,299.04423417713224,284.1903708255328,-0.2840804120937559,66.0005399952868,270.0
2003-05-03 17:00:00-04:00,77,155,53,81.13550137466248,81.2351930378055,291.4809235090572,76.61871455986665,-0.49517589627708297,18.667757910127378,270.0
2003-05-03 18:00:00-04:00,1,0,1,94.30089044820618,94.30089044820618,285.3280753778746,1.0,0.0,,
2003-05-03 19:00:00-04:00,0,0,0,107.7334587792187,107.7334587792187,279.93447696016386,0.0,,,
2003-05-03 20:00:00-04:00,0,0,0,121.38353903139543,121.38353903139543,274.76142132610613,0.0,,,
2003-05-03 21:00:00-04:00,0,0,0,135.13692300911364,135.13692300911364,269.1551547580631,0.0,,,
2003-05-03 22:00:00-04:00,0,0,0,148.85659546542723,148.85659546542723,261.7827438351127,0.0,,,
2003-05-03 23:00:00-04:00,0,0,0,162.17489843447177,162.17489843447177,247.86254381519197,0.0,,,
2003-05-04 00:00:00-04:00,0,0,0,172.1446139834796,172.1446139834796,195.2398444561519,0.0,,,
2003-05-04 01:00:00-04:00,0,0,0,165.72395008311366,165.72395008311366,119.7404333955734,0.0,,,
2003-05-04 02:00:00-04:00,0,0,0,152.74549152672617,152.74549152672617,100.99956984002847,0.0,,,
2003-05-04 03:00:00-04:00,0,0,0,139.08447337955718,139.08447337955718,92.57138344369923,0.0,,,
2003-05-04 04:00:00-04:00,0,0,0,125.33100226738374,125.33100226738374,86.64747575479544,0.0,,,
2003-05-04 05:00:00-04:00,0,0,0,111.65078352685819,111.65078352685819,81.42045522569913,0.0,,,
2003-05-04 06:00:00-04:00,0,0,0,98.15781323268017,98.15781323268017,76.13108663351011,0.0,,,
2003-05-04 07:00:00-04:00,32,19,30,84.82991326380682,84.98797427701739,70.23595136553183,31.65993178136956,-1.0627131832201209,10.377116201705945,90.0
2003-05-04 08:00:00-04:00,222,390,103,72.29811579584945,72.34918554761114,63.13474815170753,221.2539034256614,-0.3360795379903577,54.57511070204187,90.0
2003-05-04 09:00:00-04:00,438,647,119,60.56868006373776,60.59794974809357,53.99047480481619,436.6348987444668,-0.31166695331808325,55.10564332014479,90.0
2003-05-04 10:00:00-04:00,614,792,106,50.3574759462045,50.37747697714486,41.596722629652106,611.0796493163842,-0.4756271471686915,38.704695249805,90.0
2003-05-04 11:00:00-04:00,731,837,115,42.796911133669894,42.81227164699367,24.624765782614872,729.0100796049061,-0.27221893229738964,21.096734833051954,90.0
2003-05-04 12:00:00-04:00,779,875,101,39.45487318214749,39.46853019795097,3.2199097064242324,776.4771047483722,-0.3238633185658282,2.6467531864997937,90.0
2003-05-04 13:00:00-04:00,751,841,118,41.3707555008035,41.385368011234156,341.09828742469847,748.9854199516419,-0.26825300244448524,15.923597534759338,270.0
2003-05-04 14:00:00-04:00,648,799,111,47.915870398925136,47.934228709943945,322.7447528401008,646.3166089575639,-0.25978256827718244,33.835764647440556,270.0
2003-05-04 15:00:00-04:00,459,597,137,57.524319091866516,57.550301083229414,309.1950531294534,457.32570602673803,-0.36476992881524345,50.60519591719135,270.0
2003-05-04 16:00:00-04:00,265,430,110,68.91236775950634,68.95488454048511,299.2905221264814,264.4142693718117,-0.22103042573142906,66.14745390280345,270.0
2003-05-04 17:00:00-04:00,71,116,53,81.28855117253853,81.38982931697484,291.73121185435525,70.36645942552076,-0.8923106682806212,18.343613278945654,270.0
2003-05-04 18:00:00-04:00,1,0,1,94.43608465229732,94.43608465229732,285.5871637310528,1.0,0.0,,
2003-05-04 19:00:00-04:00,0,0,0,107.85436673996455,107.85436673996455,280.2129066854796,0.0,,,
2003-05-04 20:00:00-04:00,0,0,0,121.49509316814695,121.49509316814695,275.0766733029926,0.0,,,
2003-05-04 21:00:00-04:00,0,0,0,135.24522687992823,135.24522687992823,269.53839738470646,0.0,,,
2003-05-04 22:00:00-04:00,0,0,0,148.97253494649448,148.97253494649448,262.2992694177311,0.0,,,
2003-05-04 23:00:00-04:00,0,0,0,162.3287737177069,162.3287737177069,248.6712844193184,0.0,,,
2003-05-05 00:00:00-04:00,0,0,0,172.43033679420017,172.43033679420017,195.62741934220907,0.0,,,
2003-05-05 01:00:00-04:00,0,0,0,165.86558869608348,165.86558869608348,118.70812799804384,0.0,,,
2003-05-05 02:00:00-04:00,0,0,0,152.82504895472766,152.82504895472766,100.3896947858475,0.0,,,
2003-05-05 03:00:00-04:00,0,0,0,139.15033051744396,139.15033051744396,92.14012266394701,0.0,,,
2003-05-05 04:00:00-04:00,0,0,0,125.39777217594576,125.39777217594576,86.3018477044456,0.0,,,
2003-05-05 05:00:00-04:00,0,0,0,111.72572315527725,111.72572315527725,81.11955605389994,0.0,,,
2003-05-05 06:00:00-04:00,0,0,0,98.2463262416602,98.2463262416602,75.85283727111619,0.0,,,
2003-05-05 07:00:00-04:00,31,19,29,84.93485100520078,85.0955045910073,69.9665981695523,30.62440682049645,-1.2115909016243551,10.177178873841797,90.0
2003-05-05 08:00:00-04:00,220,388,102,72.4307853229018,72.48225138205538,62.865749822046155,218.78847324680882,-0.5506939787232635,53.69453206786376,90.0
2003-05-05 09:00:00-04:00,433,665,107,60.735251955018065,60.76471887116483,53.72018239541313,431.78406316460604,-0.28081682110715045,55.19590559750213,90.0
2003-05-05 10:00:00-04:00,611,772,119,50.56671355236294,50.58686304049314,41.33941455416647,609.148722275105,-0.3029914443363337,38.77060729413646,90.0
2003-05-05 11:00:00-04:00,727,837,114,43.052326522656436,43.06782457806178,24.428784013872416,725.4668894298887,-0.21088178405932076,21.12450931268276,90.0
2003-05-05 12:00:00-04:00,774,874,100,39.740558369290476,39.754354503825176,3.1628079290244955,771.9252849555346,-0.268051039336614,2.6264215621701794,90.0
2003-05-05 13:00:00-04:00,748,841,117,41.65026394643824,41.66502046628092,341.20174525666937,745.2641483095196,-0.3657555735936423,15.992365508101315,270.0
2003-05-05 14:00:00-04:00,649,814,104,48.16221250708385,48.18072950469108,322.9443229346873,646.7614931891258,-0.3449163036786197,33.94320574251241,270.0
2003-05-05 15:00:00-04:00,486,735,92,57.73271957099966,57.758909206454994,309.42931177952846,484.1100072262963,-0.38888740199664235,50.73708713600639,270.0
2003-05-05 16:00:00-04:00,280,522,93,69.08819041312124,69.13108863372457,299.5335942359269,278.95260726450454,-0.3740688341055229,66.29081184252641,270.0
2003-05-05 17:00:00-04:00,73,147,51,81.43770332072604,81.54057395932044,291.97836026493815,72.62502349295217,-0.5136664480107305,18.02924335347369,270.0
2003-05-05 18:00:00-04:00,1,0,1,94.56737135360302,94.56737135360302,285.8431238695059,1.0,0.0,,
2003-05-05 19:00:00-04:00,0,0,0,107.97124573985747,107.97124573985747,280.4881150423893,0.0,,,
2003-05-05 20:00:00-04:00,0,0,0,121.6023656737364,121.6023656737364,275.38849814134466,0.0,,,
2003-05-05 21:00:00-04:00,0,0,0,135.34878745889,135.34878745889,269.9179564038235,0.0,,,
2003-05-05 22:00:00-04:00,0,0,0,149.08285853774333,149.08285853774333,262.81238122350277,0.0,,,
2003-05-05 23:00:00-04:00,0,0,0,162.47528847885266,162.47528847885266,249.48364112296116,0.0,,,
2003-05-06 00:00:00-04:00,0,0,0,172.7107794493134,172.7107794493134,196.05297491675705,0.0,,,
2003-05-06 01:00:00-04:00,0,0,0,166.00226320340647,166.00226320340647,117.67631366734713,0.0,,,
2003-05-06 02:00:00-04:00,0,0,0,152.90258052817504,152.90258052817504,99.78749278389313,0.0,,,
2003-05-06 03:00:00-04:00,0,0,0,139.21541661098559,139.21541661098559,91.71530371952679,0.0,,,
2003-05-06 04:00:00-04:00,0,0,0,125.46436223568034,125.46436223568034,85.96173783876515,0.0,,,
2003-05-06 05:00:00-04:00,0,0,0,111.80076809188267,111.80076809188267,80.82371215666137,0.0,,,
2003-05-06 06:00:00-04:00,0,0,0,98.33504170727889,98.33504170727889,75.57953101077544,0.0,,,
2003-05-06 07:00:00-04:00,30,15,29,85.03984739898209,85.20317594343611,69.70238227936318,30.254339104057024,0.847797013523414,9.976722481429604,90.0
2003-05-06 08:00:00-04:00,218,373,106,72.56334621998535,72.61521377461447,62.60240092964034,217.4477008881085,-0.2533482164639909,52.860151632275894,90.0
2003-05-06 09:00:00-04:00,429,658,108,60.90120977953765,60.93087519367417,53.45638330170232,427.69881263191485,-0.3033070788077278,55.287371091896496,90.0
2003-05-06 10:00:00-04:00,602,774,111,50.77441993061527,50.794718077266495,41.089569657498316,600.2459725604389,-0.2913666843124797,38.83821276986545,90.0
2003-05-06 11:00:00-04:00,717,815,121,43.30480293797461,43.320438067968084,24.240266191642377,713.9353786905253,-0.42742277677470847,21.154487947240767,90.0
2003-05-06 12:00:00-04:00,765,856,107,40.021873530572776,40.0358077730943,3.110242517188567,762.3900439651204,-0.3411707235136716,2.608740649300529,90.0
2003-05-06 13:00:00-04:00,738,824,123,41.924868585100555,41.93976779379881,341.3051983391288,735.9306189018265,-0.28040394284193687,16.058130423477863,270.0
2003-05-06 14:00:00-04:00,640,797,109,48.40390004256958,48.422574193381834,323.14134519518655,637.9143319345545,-0.32588563522585545,34.04736922939773,270.0
2003-05-06 15:00:00-04:00,480,722,95,57.936831854151485,57.96322714136222,309.6603471308853,477.9946027037688,-0.41779110338149883,50.86549406372253,270.0
2003-05-06 16:00:00-04:00,277,520,92,69.25996735860926,69.30324395266568,299.7734026742729,275.7793778940734,-0.44065779997351,66.43054681942782,270.0
2003-05-06 17:00:00-04:00,71,140,51,81.58291245137208,81.68737945374046,292.22229957680327,71.24038245984978,0.3385668448588499,17.72459361145681,270.0
2003-05-06 18:00:00-04:00,1,0,1,94.6947190228631,94.6947190228631,286.09586651633765,1.0,0.0,,
